ID_REF,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10584712,2057.1,1819.85,1582.6,1779.2983,2093.6,2348.519701,2529.4,2605.631999,2638.3,2621.651714,2195.1,2292.8375,2306.8,2007.2,1707.6,2128.45,2549.3,2242.143031,1876.6,1776.756969,1735.3,1801.076445,1906.9,2002.023555
10585428,267.7,308.8371018,333.9,327.0699695,319.4,318.4875062,316.7,282.4174554,265,261.8575446,260.7,277.35,294,282.4349922,262.9,242.5650078,230.2,237.8926606,247.4,250.6073394,252,228.6,205.2,228.4128982
10587315,2225.502368,2196.9,2301.395325,2435.8,2472.75254,2515.6,2882.302135,3213.2,3016.8,2709.3,2725.055223,2735.5,2739.516312,2744.6,2938.372214,3127.7,2873.95,2620.2,2679.35,2738.5,2699.115599,2615,2448.482033,2290.4
10588883,832.8,718.4,604,661.5978104,753.5,814.6821283,879.2,1023.86476,1136.2,1216.323959,1279.9,1336.610556,1380.2,1407.27394,1429,1454.783035,1469.5,1297.295174,1078.6,1015.463104,956.6,798.3917214,682.4,757.6
10589929,2210.344564,2150.2,2095.345483,2020.8,1828.509953,1683,1871.95,2060.9,1929.75,1798.6,1823.798636,1886.5,2160.901364,1845.1,1998.408732,2093.5,2129.987636,2160.9,2226.616133,2271.4,2163.4,2055.4,2149.4,2243.4
10596454,4498.9,3645,4211.15,4777.3,4329.663198,3711,3373.686802,3207.4,4821.267301,7070.9,8336.432699,8966.2,8823.441862,8660.2,8626.308138,8612.9,9073.2,9533.5,8555.94977,7188.1,6536.972156,5317.7,5348.4125,5352.8
10604922,893.371551,895,862.8594912,805.2,716.50625,677.7,686,694.3,686.6538978,678,676.8948099,675.7,651.1512922,627.7,655.45,683.2,670.3,657.4,672.0352302,700.1,731.8593379,772.5,840.3338809,888.8
10606989,1045.7,920.52397,846.1,842.5214479,838.9,683.5412214,531.7,879.1,1226.5,1214.761132,1185.2,1046.138868,924.9,1021.35371,1196.6,1423.59629,1571.8,1566.2198,1550.6,1355.6802,1066.9,1230.45,1283.2,1191.563361
10607089,1860.75,1959,1812.5,1666,1763.3,1860.6,1803.65,1746.7,2061.5,2376.3,2323.15,2270,2292.764585,2343.4,2473.185415,2458.9,2443.417146,2404.1,2215.793891,2037.8,2022.964681,2008.6,1879.024283,1762.5
10608684,788.7711356,755,783.4564052,817.6,827.3935948,831.5,795.55,759.6,783.5110841,836.2,966.3389159,1067.7,1058.7,1049.7,1081.45,1375.4,1110.025,990.4,993.2285714,1001.4,1191.071429,1375.4,1145.528864,869.1
